PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,2550003000,10031 W GRANTOSA DR,,5,1460,Ranch,Masonry / Frame,1,1957,0,1247,1,3,1,0,7875,2013-04,116500
Residential,2140207100,4859 N 88TH ST,,5,1400,Ranch,Aluminum / Vinyl,1,1962,0,1080,1,3,1,0,4800,2013-04,117000
Residential,1840062000,5421 N 106TH ST,,5,1040,Ranch,Brick,1,1956,0,964,1,3,1,0,7130,2013-04,81000
Residential,2610944000,3442 N 98TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1953,0,864,1,3,1,0,6000,2013-04,115500
Residential,2610771000,3523 N 94TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1950,0,728,1,2,1,0,6000,2013-04,70000
Residential,3530873400,1827 N VEL R PHILLIPS AV,,6,2920,Colonial,Fiber-Cement,2,2007,0,2685,1,4,2,1,7764,2013-04,360000
Residential,3140603000,3031 N PIERCE ST,,6,2880,Colonial,Aluminum / Vinyl,2,2007,0,1584,1,3,3,0,3250,2013-04,198000
Residential,3140603000,3031 N PIERCE ST,,6,2880,Colonial,Aluminum / Vinyl,2,2007,0,1584,1,3,3,0,3250,2013-04,195000
Residential,2730629000,3704 N 3RD ST,,6,2820,Dplx Bungalow,Aluminum / Vinyl,1.5,1925,0,1661,2,4,2,0,2640,2013-04,19000
Residential,3120427000,3053 N 11TH LA,,6,2870,Duplex O/S,Aluminum / Vinyl,2,1913,0,1976,2,4,2,0,2310,2013-04,11000
Residential,3121557000,3060-A N 7TH ST,,6,2930,Duplex O/S,Aluminum / Vinyl,1.5,1905,0,1960,2,4,2,0,5100,2013-04,21000
Residential,2720533000,3735 N 9TH ST,,6,2860,Duplex O/S,Frame,1.5,1917,0,1447,2,4,2,0,5760,2013-04,23000
Residential,3212271000,625 E WRIGHT ST,,6,2890,Duplex-Cottage,Aluminum / Vinyl,2,1895,0,2092,2,5,3,0,2250,2013-04,104000
Residential,3530844000,1809 N 2ND ST,,6,2910,Residence O/S,Brick,2,1897,0,3868,1,4,3,0,7550,2013-04,380500
Residential,3112210000,1516 W GROELING AV,,6,2870,Residence O/S,Aluminum / Vinyl,1,1890,0,953,1,3,1,0,2100,2013-04,9000
Residential,2660077000,5320 W MELVINA ST,,7,1830,Colonial,Masonry / Frame,2,1946,0,1475,1,3,2,0,5740,2013-04,84500
Residential,3070637000,3019 N 44TH ST,,7,2510,Milwaukee Bungalow,Brick,1,1927,0,1815,1,4,3,0,5376,2013-04,112700
Residential,3080776000,2941 N 38TH ST,,7,1780,Milwaukee Bungalow,Stucco,1,1919,0,1521,1,4,1,1,4800,2013-04,50000
Residential,2700209000,3723 N 26TH ST,,7,2840,Milwaukee Bungalow,Aluminum / Vinyl,1,1913,0,1149,1,3,1,0,5160,2013-04,19000
Residential,2660440000,3732 N 54TH BL,,7,1830,Ranch,Stone,1,1947,0,1363,1,4,2,0,5040,2013-04,131500
Residential,2280158000,4512 N 48TH ST,,7,1150,Ranch,Aluminum / Vinyl,1,1955,0,976,1,3,1,0,7009,2013-04,44900
Residential,4351090000,1309 S 33RD ST,,8,4060,Duplex O/S,Frame,1.5,1900,0,1426,2,3,2,0,3960,2013-04,12500
Residential,4950138000,2330 S 30TH ST,,8,4000,Duplex O/S,Frame,1,1892,0,1188,2,3,2,0,3750,2013-04,41000
Residential,4710866000,2152 S 29TH ST,,8,4000,Milwaukee Bungalow,Stucco,1.5,1914,0,1267,1,3,2,0,4484,2013-04,90000
Residential,4940591000,3415 W ARTHUR AV,,8,4000,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,947,1,3,1,0,3600,2013-04,70000
Residential,4950162000,2331 S 29TH ST,,8,4000,Residence O/S,Aluminum / Vinyl,1,1895,0,1320,1,4,1,0,3750,2013-04,80000
Residential,1740354000,5874 N 62ND ST,,9,960,Duplex N/S,Aluminum / Vinyl,2,1957,0,2052,2,6,2,0,5200,2013-04,61000
Residential,1170272000,8810 W PETERSIK ST,,9,480,Ranch,Aluminum / Vinyl,1,1968,0,1422,1,3,1,1,9000,2013-04,128700
Residential,1430321000,6559 N 85TH ST,,9,480,Ranch,Aluminum / Vinyl,1,1957,0,1052,1,3,2,0,7200,2013-04,129000
Residential,3050712000,2750 N 71ST ST,,10,1980,Cape Cod,Brick,1.5,1937,0,1584,1,3,1,1,5136,2013-04,180000
Residential,4030613000,245 N STORY PK,,10,2680,Cape Cod,Brick,1,1953,0,1368,1,3,1,1,6254,2013-04,169900
Residential,4060604000,145 N 72ND ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1949,0,1343,1,4,1,0,5160,2013-04,141000
Residential,2890524000,3236 N 60TH ST,,10,1850,Cape Cod,Brick,1,1946,0,1150,1,3,2,0,6075,2013-04,87000
Residential,4060619000,228 N 73RD ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1949,0,974,1,3,1,0,5160,2013-04,98000
Residential,3460350000,5303 W GALENA ST,,10,2600,Colonial,Frame,2,1925,0,1588,1,3,1,1,5400,2013-04,145000
Residential,4060530000,7233 W BLUE MOUND RD,,10,2720,Colonial,Aluminum / Vinyl,2,1952,0,1473,1,3,1,1,5117,2013-04,171000
Residential,3680503000,1349 N 54TH ST,,10,2600,Dplx Bungalow,Stone,2,1940,0,2595,2,4,2,0,8320,2013-04,187500
Residential,3290812000,2476 N 60TH ST,,10,2540,Dplx Bungalow,Brick,1.5,1928,0,2108,2,5,2,0,4800,2013-04,169000
Residential,3291826000,2627 N 54TH ST,,10,1880,Dplx Bungalow,Aluminum / Vinyl,1.5,1925,0,1355,2,3,2,0,4680,2013-04,53000
Residential,3460125000,2200 N 58TH ST,,10,2540,Milwaukee Bungalow,Stucco,1,1925,0,1900,1,5,1,0,4400,2013-04,142500
Residential,3061224000,2747 N 53RD ST,,10,1860,Milwaukee Bungalow,Brick,1,1927,0,1807,1,3,1,0,4524,2013-04,63000
Residential,3670648000,1432 N 50TH PL,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1670,1,3,1,0,3588,2013-04,139000
Residential,3291700000,2375 N 54TH ST,,10,2540,Milwaukee Bungalow,Brick,1,1927,0,1593,1,4,1,1,4200,2013-04,118000
Residential,3469931000,2142 N 55TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1921,0,1310,1,4,1,1,4800,2013-04,124000
Residential,4090355000,9420 W MT VERNON AV,,10,2760,Ranch,Aluminum / Vinyl,1,1953,0,864,1,3,2,0,5400,2013-04,90000
Residential,2650355000,3525 N 63RD ST,,10,1940,Ranch,Aluminum / Vinyl,1,1953,0,753,1,2,1,0,5460,2013-04,56200
Residential,3850776100,4600 W WISCONSIN AV,,10,2660,Triplex,Aluminum / Vinyl,2,1924,0,2071,3,2,3,1,8417,2013-04,193000
Residential,5130187000,2943 S 53RD ST,,11,4240,Cape Cod,Aluminum / Vinyl,1.5,1942,0,1674,1,4,2,1,6150,2013-04,139000
Residential,5130484000,2717 S 52ND PL,,11,4240,Cape Cod,Aluminum / Vinyl,1,1949,0,1257,1,3,1,0,6375,2013-04,112000
Residential,5130244000,3024 S 52ND ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1942,0,1163,1,3,1,0,6120,2013-04,98000
Residential,5130338000,5324 W MONTANA ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1942,0,1134,1,3,1,0,7560,2013-04,118750
Residential,5320128000,3400 S 38TH ST,,11,4410,Colonial,Brick,2,1946,0,1437,1,3,1,1,5040,2013-04,152900
Residential,4909815000,2648 S 67TH ST,,11,4240,Milwaukee Bungalow,Aluminum / Vinyl,1,1936,0,1374,1,2,2,1,5920,2013-04,139900
Residential,5149984130,2745 S 67TH ST,,11,4240,Ranch,Aluminum / Vinyl,1,1956,0,1151,1,3,1,0,6600,2013-04,139900
Residential,4920518000,2626 S 50TH ST,,11,4280,Ranch,Aluminum / Vinyl,1,1953,0,1144,1,3,2,0,9135,2013-04,119900
Residential,4901153000,2533 S 65TH ST,,11,4240,Ranch,Brick,1,1955,0,1062,1,2,1,0,4944,2013-04,141000
Residential,5580403000,3725 S 68TH ST,,11,4330,Ranch,Aluminum / Vinyl,1,1956,0,1054,1,2,1,0,7750,2013-04,70000
Residential,5301194000,3343 S 51ST ST,,11,4420,Ranch,Brick,1,1958,0,1052,1,3,1,0,7800,2013-04,127000
Residential,5279951100,3130 S 84TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1949,0,1032,1,2,1,1,10788,2013-04,133000
Residential,5280778000,3318 S 73RD ST,,11,4310,Ranch,Brick,1,1956,0,994,1,3,1,0,10816,2013-04,107000
Residential,5120232000,2829 S 49TH ST,,11,4240,Ranch,Block,1,1949,0,857,1,2,1,1,5000,2013-04,81500
Residential,5710007000,3940 S 69TH ST,,11,4340,Ranch,Stone,1,1945,0,806,1,2,1,0,8643,2013-04,78000
Residential,4911159000,5563 W JACKSON PARK DR,,11,4280,Split Level,Masonry / Frame,1,1965,0,2947,1,3,2,1,11487,2013-04,285000
Residential,4961440000,2659 S 14TH ST,,12,4160,Duplex O/S,Aluminum / Vinyl,2,1913,0,2148,2,6,2,0,4140,2013-04,89900
Residential,4611231000,1572 S 12TH ST,,12,4100,Duplex-Cottage,Aluminum / Vinyl,2,1914,0,1854,2,4,2,0,2580,2013-04,37500
Residential,4690672000,1437 W BECHER ST,,12,4120,Residence O/S,Brick,2.5,1894,0,3001,1,3,2,0,1920,2013-04,71500
Residential,4691010000,1826 W LINCOLN AV,,12,4120,Rm or Rooming House,Aluminum / Vinyl,2,1898,0,1160,2,2,2,0,0,2013-04,60000
Residential,5350410100,3531 S 16TH ST,,13,4520,Cape Cod,Brick,1,1951,0,1419,1,3,2,0,3536,2013-04,127000
Residential,5800610000,4028 S 5TH PL,,13,4700,Cape Cod,Aluminum / Vinyl,1,1948,0,977,1,3,1,0,6000,2013-04,97000
Residential,5350135000,3366 S 15TH PL,,13,4520,Dplx Bungalow,Brick,1.5,1931,0,2151,2,4,2,0,4720,2013-04,146000
Residential,5959974100,209A W BOLIVAR AV,,13,4740,Dplx Bungalow,Aluminum / Vinyl,1.5,1926,0,1950,2,5,2,0,7584,2013-04,140000
Residential,6709947000,1908 W RAMSEY AV,,13,4780,Duplex N/S,Brick,2,1952,0,2080,2,4,2,0,17500,2013-04,168000
Residential,5779957110,4226 S 21ST CT,,13,4660,Ranch,Brick,1,1966,0,1302,1,3,2,0,7076,2013-04,147500
Residential,5780215000,1630 W PLAINFIELD AV,,13,4660,Ranch,Brick,1,1960,0,1201,1,2,2,0,7228,2013-04,120900
Residential,6890253000,1519 W GRANADA ST,,13,4920,Ranch,Frame,1,1961,0,998,1,3,1,1,6000,2013-04,129900
Residential,5800720000,4153 S 5TH ST,,13,4700,Ranch,Brick,1,1969,0,964,1,2,1,1,4560,2013-04,119900
Residential,6240312000,1553 W HOLMES AV,,13,4800,Ranch,Aluminum / Vinyl,1,1959,0,936,1,3,1,0,6550,2013-04,115000
Residential,5800343100,4234 S 2ND ST,,13,4700,Ranch,Aluminum / Vinyl,1,1939,0,921,1,2,1,0,4840,2013-04,92000
Residential,5800325000,4255 S 2ND ST,,13,4700,Ranch,Aluminum / Vinyl,1,1939,0,845,1,2,1,0,4800,2013-04,89000
Residential,5800272000,4149 S 1ST PL,,13,4700,Ranch,Frame,1,1950,0,818,1,2,1,0,4800,2013-04,78500
Residential,5521115000,3739 S 20TH ST,,13,4360,Ranch,Aluminum / Vinyl,1,1947,0,771,1,2,1,0,5400,2013-04,88900
Residential,5350021000,3418 S 18TH ST,,13,4520,Residence O/S,Aluminum / Vinyl,1,1914,0,828,1,1,1,0,4800,2013-04,60000
Residential,6680617000,5630 S 29TH ST,,13,4840,Townhouse,Masonry / Frame,2,1965,0,2222,2,6,2,2,6250,2013-04,172000
Residential,5479871000,906 E HOWARD AV,,14,4620,Cape Cod,Aluminum / Vinyl,1,1938,0,1140,1,3,1,0,4120,2013-04,113000
Residential,5489935000,122 E BRADLEY AV,,14,4620,Colonial,Aluminum / Vinyl,2,1939,0,1212,1,3,1,0,5952,2013-04,166000
Residential,4990478000,303 E DOVER ST,,14,4910,Dplx Bungalow,Aluminum / Vinyl,2,1919,0,2075,2,5,2,0,4160,2013-04,109500
Residential,5470329000,3855 S HERMAN ST,,14,4620,Duplex N/S,Brick,2,1956,0,2160,2,4,2,0,4920,2013-04,157704
Residential,5040122000,3032 S CALIFORNIA ST,,14,4500,Duplex O/S,Frame,2,1921,0,1935,2,4,2,0,4032,2013-04,150000
Residential,4650010110,2250 S ALDRICH ST,,14,4510,Duplex O/S,Aluminum / Vinyl,1.5,1900,0,1824,2,3,2,0,3390,2013-04,133500
Residential,5380416000,3330 S TAYLOR AV,,14,4580,Duplex-Cottage,Aluminum / Vinyl,1,1944,0,1624,2,4,2,0,6240,2013-04,125000
Residential,5360777000,3453 S 10TH ST,,14,4520,Milwaukee Bungalow,Brick,1,1929,0,1878,1,4,3,0,4758,2013-04,149900
Residential,5050104000,2729 S TAYLOR AV,,14,4500,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1925,0,1845,1,3,2,0,4800,2013-04,255000
Residential,5410237000,3317 S ILLINOIS AV,,14,4600,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1518,1,4,1,0,3600,2013-04,163000
Residential,5470126000,3662 S LOGAN AV,,14,4620,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1448,1,3,1,0,4914,2013-04,145500
Residential,5361695000,3365 S 7TH ST,,14,4520,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1244,1,3,1,1,4880,2013-04,105000
Residential,5360030000,3237 S 11TH ST,,14,4520,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1172,1,2,1,0,4514,2013-04,107900
Residential,5401179000,3454 S KANSAS AV,,14,4580,Ranch,Aluminum / Vinyl,1,1943,0,707,1,2,1,0,4800,2013-04,86500
Residential,4991819000,518 E LINUS ST,,14,4910,Residence O/S,Aluminum / Vinyl,1.5,1891,0,1623,1,3,2,1,6270,2013-04,230500
Residential,5000808000,2620 S LENOX ST,,14,4910,Residence O/S,Aluminum / Vinyl,1.5,1896,0,1441,1,4,2,0,2760,2013-04,172000
Residential,5040032000,3012 S CLEMENT AV,,14,4500,Residence O/S,Aluminum / Vinyl,1.5,1920,0,1415,1,4,2,0,3000,2013-04,180000
Residential,5050717000,140 E ROSEDALE AV,,14,4910,Residence O/S,Aluminum / Vinyl,1.5,1900,0,1205,1,3,1,1,3390,2013-04,134500
Residential,4990296000,2534 S GREELEY ST,,14,4910,Residence O/S,Aluminum / Vinyl,1,1890,0,1154,1,3,2,1,2790,2013-04,141750
Residential,5380241000,3125 S ADAMS AV,,14,4580,Residence O/S,Aluminum / Vinyl,1,1910,0,1044,1,3,2,0,3600,2013-04,132200
Residential,5410014000,3136 S DELAWARE AV,,14,4600,Residence O/S,Fiber-Cement,1,1900,0,972,1,2,1,1,3600,2013-04,185000
Residential,5030935000,2962-A S DELAWARE AV,,14,4540,Triplex,Block,2,1915,0,3186,3,8,3,0,3510,2013-04,220000
Residential,3481309000,2164 N SHERMAN BL,,15,2500,Colonial,Brick,2,1913,0,2333,1,5,1,1,6732,2013-04,60000
Residential,3271072000,2570 N 39TH ST,,15,2380,Dplx Bungalow,Aluminum / Vinyl,1.5,1919,0,1797,2,4,2,0,4080,2013-04,27500
Residential,3271072000,2570 N 39TH ST,,15,2380,Dplx Bungalow,Aluminum / Vinyl,1.5,1919,0,1797,2,4,2,0,4080,2013-04,44850
Residential,3643244000,2619 W CHERRY ST,,15,3040,Ranch,Fiber-Cement,1,2010,0,2008,1,4,2,0,4853,2013-04,134000
Condominium,3601640000,601 E OGDEN AV,601 LOFTS ,4,5662,APARTMENT,,1,2006,5,1073,1,1,1,0,0,2013-04,187500
Condominium,3551552000,1920 N FARWELL AV,ABBOTSFORD CONDOMINIUM,3,5805,APARTMENT,,1,2001,4,1185,1,1,1,1,0,2013-04,154000
Condominium,3592136000,1313 N FRANKLIN PL,BREAKWATER CONDOS,4,5811,HI-RISE,,0,2009,0,2053,1,2,2,0,0,2013-04,620000
Condominium,3592175000,1313 N FRANKLIN PL,BREAKWATER CONDOS,4,5811,HI-RISE,,0,2009,0,1939,1,2,2,0,0,2013-04,484000
Condominium,3922532000,773U21 N WATER ST,BREWERY LOFTS,4,5998,APARTMENT,,1,1913,4,1335,1,2,2,0,0,2013-04,192000
Condominium,3930919000,1111 N MARSHALL ST,CITY GREEN CONDOMINIUM,4,5906,APARTMENT,,1,2007,5,2205,1,3,2,0,0,2013-04,529000
Condominium,3930658000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2013-04,150000
Condominium,3591232000,1633 N PROSPECT AV,DIAMOND TOWER,3,5920,HI-RISE,,1,1982,4,936,1,2,1,0,0,2013-04,160000
Condominium,3591209000,1633 N PROSPECT AV,DIAMOND TOWER,3,5920,HI-RISE,,1,1982,3,754,1,1,1,0,0,2013-04,102500
Condominium,3541705000,1818 N WATER ST,GALLUN TANNERY ROW,3,5657,APARTMENT,,1,2005,4,1325,1,1,1,0,0,2013-04,192500
Condominium,4290297000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,5,2432,1,3,3,0,0,2013-04,790000
Condominium,4290257000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,4,1335,1,2,2,0,0,2013-04,379900
Condominium,4290245000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,3,1141,1,1,1,1,0,2013-04,320000
Condominium,4061633000,103 N 73RD ST,HONEY CREEK CONDOMINIUM,10,5245,APARTMENT,,1.5,2006,8,2268,1,3,3,0,0,2013-04,210000
Condominium,3601562000,1658 N JACKSON ST,JACKSON STREET TOWNHOMES,3,5661,TOWNHOUSE,,2,2005,5,2395,1,3,2,1,0,2013-04,350000
Condominium,3551944100,1152 E KANE PL,KANE COMMONS,3,5807,TOWNHOUSE,,3,2008,6,2313,1,2,2,1,0,2013-04,340000
Condominium,3551581000,1516 E KANE PL,KANE PLACE CONDOMINIUM,3,5809,DUPLEX,,1,1894,5,1200,1,2,2,0,0,2013-04,188000
Condominium,3922674000,923 E KILBOURN AV,KILBOURN TOWER,4,5992,APARTMENT,,1,2005,5,2288,1,2,2,0,0,2013-04,635500
Condominium,3591881000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,1093,1,2,2,0,0,2013-04,260000
Condominium,3591885000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,996,1,2,2,0,0,2013-04,260877
Condominium,4290339000,311 E ERIE ST,MARINE TERMINAL LOFTS,4,5393,APARTMENT,,1,206,6,2516,1,2,2,0,0,2013-04,600000
Condominium,3612129000,1141 N OLD WORLD THIRD ST,MODERNE,4,5899,Apartment,,0,2011,0,0,1,0,0,0,0,2013-04,244000
Condominium,2781400000,3026 E NEWPORT CT,NEWPORT COURT,3,5415,MIXED STYLES,,1,1966,5,1871,1,2,2,0,0,2013-04,240000
Condominium,1820217000,5253 N LOVERS LANE RD,NEWPORT WEST,5,5180,APARTMENT,,1,1972,4,990,1,2,2,0,0,2013-04,33500
Condominium,3201633000,1611 E PARK PL,PARK PLACE CONDOS,3,5782,TOWNHOUSE,,3,2001,6,2149,1,3,2,1,0,2013-04,278000
Condominium,720814000,8155 N DENMARK CT,PARKWAY VILLAGE (PHASE IV),9,5093,RANCH,,1,1997,4,1068,1,2,2,0,0,2013-04,53000
Condominium,4621634000,215 W MAPLE ST,PARTS HOUSE LOFTS CONDOMINIUMS,12,5283,APARTMENT,,1,1921,2,631,1,0,1,0,0,2013-04,107000
Condominium,5540234000,4034 W HOWARD AV,PATIO HOMES AT CHEROKEE POINT CONDO,11,5311,TOWNHOUSE,,1,2006,7,2557,1,3,3,1,0,2013-04,225000
Condominium,5540202000,4104 W HOWARD AV,PATIO HOMES AT CHEROKEE POINT CONDO,11,5311,TOWNHOUSE,,1,2005,5,1510,1,2,2,0,0,2013-04,166500
Condominium,4911196100,2650 S 60TH ST,RAVINA PARC,11,5282,BI/TRI,,1,1966,3,650,1,1,1,0,0,2013-04,45000
Condominium,3930248100,929 N ASTOR ST,REGENCY HOUSE,4,5990,HI-RISE,,1,1968,4,1211,1,2,2,0,0,2013-04,174000
Condominium,3970581000,102 N WATER ST,RIVER RENAISSANCE,4,5382,Apartment,,1,2008,5,1360,1,2,2,0,0,2013-04,295000
Condominium,3970297000,201 N WATER ST,RIVERWALK PLAZA,4,5395,APARTMENT,,1,1889,3,1133,1,2,1,0,0,2013-04,215000
Condominium,3970307000,201 N WATER ST,RIVERWALK PLAZA,4,5395,APARTMENT,,1,1889,3,1129,1,2,2,0,0,2013-04,225000
Condominium,430263000,8619114 N SERVITE DR,SERVITE WOODS (ATRIUM),9,5070,MIXED STYLES,,1,1974,4,1040,1,2,2,0,0,2013-04,20000
Condominium,5261235000,8711-A W OKLAHOMA AV,SPRING TERRACE SOUTH,11,5300,APARTMENT,,1,1973,4,1000,1,2,1,1,0,2013-04,70000
Condominium,3551718000,1550 E ROYALL PL,STERLING CONDOMINIUM,3,5855,APARTMENT,,1,2005,4,1439,1,2,2,0,0,2013-04,265000
Condominium,3551656000,1550 E ROYALL PL,STERLING CONDOMINIUM,3,5855,APARTMENT,,1,2005,3,910,1,1,1,0,0,2013-04,155000
Condominium,3601520000,1325506 N VAN BUREN ST,VAN BUREN CITYLOFTS,4,5974,APARTMENT,,1,1922,3,835,1,1,1,0,0,2013-04,166000
Condominium,2620866000,3749306 N 88TH ST,VILLA DU COURS (ELEVATOR),5,5220,APARTMENT,,1,1974,4,1067,1,2,2,0,0,2013-04,42000
Condominium,2620945000,3609107 N TUCKER PL,VILLA DU COURS (ELEVATOR),5,5220,APARTMENT,,1,1974,4,990,1,2,1,1,0,2013-04,30000
Condominium,3541018000,904501 E PEARSON ST,WESTERN LEATHER LOFTS,3,5982,APARTMENT,,1,1889,5,1535,1,2,2,0,0,2013-04,275000
Condominium,3540996000,904302 E PEARSON ST,WESTERN LEATHER LOFTS,3,5982,APARTMENT,,1,1889,4,1140,1,2,2,1,0,2013-04,190000
Condominium,6432019000,1611J W EDGERTON AV,WILLOW CREEK,13,5340,TOWN HOUSE,,2,1973,5,980,1,3,1,1,0,2013-04,65000
Condominium,340812000,8910B N 95TH ST,WOODLANDS,9,5060,TOWN HOUSE,,2.5,1970,5,1054,1,3,1,1,0,2013-04,20700
Lg Apartment,2509988200,4119 N 60TH ST,4: 2-Br ,2,6670,Apartment: 4: 2-Br  Units,,2,1955,0,4186,1,0,0,0,7800,2013-04,77700
Lg Apartment,3160819000,2903 N MURRAY AV,"10: 1-Br ,4: 2-Br ",3,6872,"Apartment: 10: 1-Br ,4: 2-Br  Units",,2,1950,0,10000,1,0,0,0,15684,2013-04,920000
Lg Apartment,3150408000,1726 E LINNWOOD AV,4: 2-Br ,3,6770,Apartment: 4: 2-Br  Units,,2,1928,0,3710,1,0,0,0,4130,2013-04,377500
Lg Apartment,3030508000,3011 N 76TH ST,4: 2-Br ,5,6660,Apartment: 4: 2-Br  Units,,2,1950,0,3660,1,0,0,0,9200,2013-04,160000
Lg Apartment,4579891000,1655 S 35TH ST,,8,6790,Apartment:  Units,,2,1960,0,3078,1,0,0,0,9875,2013-04,180000
Lg Apartment,4320859000,812 S 11TH ST,"1: 1-Br ,3: 2-Br ,2: 3-Br ",12,6730,"Apartment: 1: 1-Br ,3: 2-Br ,2: 3-Br  Units",,2,1892,0,5540,1,0,0,0,3150,2013-04,164000
Commercial,1859980110,9150 W APPLETON AV,,2,6212,Billboard,,0,0,0,0,1,0,0,0,41970,2013-04,250000
Commercial,760101000,11815 W BRADLEY RD,,5,6453,Office Building - 1 Story,,1,1994,0,30000,1,0,0,0,441655,2013-04,3800000
Commercial,2640123000,7115 W CAPITOL DR,,10,6230,Office Building - 1 Story,,1,1954,0,3884,1,0,0,0,5040,2013-04,58000
Commercial,3050829100,6633 W BURLEIGH ST,,10,6226,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1969,0,3872,1,0,0,0,7680,2013-04,75000
Commercial,4331824000,1225 S CESAR E CHAVEZ DR,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1886,0,2304,1,0,0,0,3750,2013-04,80000
Commercial,4980507000,2420 S 6TH ST,,14,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1893,0,2208,1,0,0,0,2880,2013-04,77200
Commercial,5370211100,227 W HOLT AV,,14,6418,Svs Station w Conv Store,,1,1966,0,2177,1,0,0,0,16200,2013-04,780000
Commercial,6680064122,5801 S 27TH ST,,13,6286,Used Car Sale,,1,1969,0,5323,1,0,0,0,25500,2013-04,800000
Commercial,3540542000,933 E GARFIELD AV,,6,6260,Warehouse Building - 1 Story,,1,1926,0,1080,1,0,0,0,1925,2013-04,40000
Commercial,6429990111,5111 S 9TH ST,,13,6420,Warehouse Building - 1 Story,,1,1984,0,800,1,0,0,0,471755,2013-04,7600000
Residential,1719680000,5850 N 41ST ST,,1,900,Cape Cod,Aluminum / Vinyl,1,1951,0,1309,1,3,1,1,6350,2013-05,55000
Residential,1930295000,5560-A N 33RD ST,,1,1160,Dplx Bungalow,Aluminum / Vinyl,1.5,1926,0,1863,2,3,2,0,4200,2013-05,43092
Residential,2449973000,4375 N 15TH ST,,1,1620,Ranch,Fiber-Cement,1,1942,0,796,1,2,1,0,5084,2013-05,72600
Residential,2251261000,4561 N 71ST ST,,2,1480,Cape Cod,Aluminum / Vinyl,1,1958,0,1136,1,3,1,1,5080,2013-05,53000
Residential,2500422000,4160 N 68TH ST,,2,1490,Cape Cod,Aluminum / Vinyl,1,1955,0,1070,1,3,1,1,5664,2013-05,77000
Residential,2261038100,4342 N 68TH ST,,2,1490,Cape Cod,Aluminum / Vinyl,1,1939,0,1013,1,3,1,1,4620,2013-05,55000
Residential,2650131000,3924 N 67TH ST,,2,1940,Colonial,Stone,2,1948,0,1847,1,4,1,1,5125,2013-05,109900
Residential,2500924000,4337 N 63RD ST,,2,1490,Colonial,Aluminum / Vinyl,2,1947,0,1124,1,4,2,0,5200,2013-05,108900
Residential,2261061000,4338 N 67TH ST,,2,1490,Duplex N/S,Frame,1.5,1956,0,2138,2,5,2,0,10500,2013-05,105000
Residential,1440038000,6434 N 93RD ST,,2,480,Ranch,Aluminum / Vinyl,1,1964,0,1306,1,4,1,1,9000,2013-05,129900
Residential,2120747000,4918 N 72ND ST,,2,1480,Ranch,Brick,1,1960,0,1260,1,3,1,0,5320,2013-05,79000
Residential,1510104000,9537 W KAUL AV,,2,50,Ranch,Masonry / Frame,1,1961,0,1246,1,3,1,1,7560,2013-05,119000
Residential,2250828000,4612 N 75TH ST,,2,1480,Ranch,Brick,1,1959,0,1135,1,3,1,1,4800,2013-05,65000
Residential,2250209000,4469 N 74TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1957,0,945,1,3,1,0,4800,2013-05,61000
Residential,1520099000,8620 W LYNX AV,,2,700,Ranch,Aluminum / Vinyl,1,1959,0,938,1,3,1,0,7245,2013-05,72500
Residential,1520089000,8605 W DOUGLAS AV,,2,700,Ranch,Aluminum / Vinyl,1,1957,0,909,1,3,1,1,7245,2013-05,92000
Residential,2250595000,4762 N 73RD ST,,2,1480,Ranch,Stone,1,1954,0,842,1,2,2,0,5985,2013-05,75000
Residential,3161230000,2331 E NEWBERRY BL,,3,3060,Colonial,Brick,2,1916,0,4075,1,5,3,1,8550,2013-05,580000
