PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,2921025000,3424 N 78TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1952,0,1092,1,4,1,0,4730,2016-05,89000
Residential,2610913000,3401 N 97TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1066,1,3,1,0,6000,2016-05,154000
Residential,3020574000,2862 N 87TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,1035,1,3,1,0,5000,2016-05,116000
Residential,2620667000,3816 N 87TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1949,0,858,1,3,1,0,6750,2016-05,84900
Residential,3020832000,8608 W CENTER ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,742,1,2,1,0,5400,2016-05,97900
Residential,1120046000,7251 N CASSIE AV,,5,820,Colonial,Aluminum / Vinyl,2,2016,0,2913,1,4,2,1,9792,2016-05,382000
Residential,1800444000,11219 W CARMEN AV,,5,780,Colonial,Aluminum / Vinyl,2,2000,0,2443,1,3,2,1,21780,2016-05,255000
Residential,3020352000,8609 W BURLEIGH ST,,5,2080,Duplex N/S,Brick,2,1954,0,2338,2,4,2,0,5400,2016-05,145300
Residential,1819992130,5823 N 117TH ST,,5,780,Duplex N/S,Aluminum / Vinyl,2,1968,0,2092,2,6,2,0,7194,2016-05,73500
Residential,2610306000,3620 N 97TH ST,,5,2100,Duplex N/S,Aluminum / Vinyl,2,1953,0,1868,2,4,2,0,4800,2016-05,125000
Residential,3010104000,9619 W HADLEY ST,,5,2140,Ranch,Stone,1,1953,0,3079,1,4,2,1,31750,2016-05,385000
Residential,2940391000,9700 W BURLEIGH ST,,5,2140,Ranch,Brick,1,1953,0,1752,1,3,2,1,8840,2016-05,168000
Residential,2550004000,10045 W GRANTOSA DR,,5,1460,Ranch,Masonry / Frame,1,1956,0,1622,1,2,1,1,11220,2016-05,169000
Residential,1480093000,11922 W RIO ST,,5,780,Ranch,Aluminum / Vinyl,1,1969,0,1501,1,3,1,1,11025,2016-05,154000
Residential,1160043000,9614 W DEBBIE LA,,5,440,Ranch,Masonry / Frame,1,1967,0,1485,1,2,2,0,11981,2016-05,137000
Residential,2550030000,10045 W FIEBRANTZ AV,,5,1460,Ranch,Stone,1,1957,0,1429,1,3,1,1,14696,2016-05,153000
Residential,2520251000,7838 W LYNMAR CT,,5,1470,Ranch,Brick,1,1956,0,1248,1,2,1,1,10944,2016-05,119500
Residential,2550040000,10177 W GRANTOSA DR,,5,1460,Ranch,Stone,1,1956,0,1221,1,3,2,1,13467,2016-05,167000
Residential,1480029000,6265 N RIVER TRAIL DR,,5,780,Ranch,Aluminum / Vinyl,1,1971,0,1212,1,4,1,1,10526,2016-05,150000
Residential,1480035000,11914 W BENDER RD,,5,780,Ranch,Aluminum / Vinyl,1,1971,0,1212,1,4,1,1,12864,2016-05,128100
Residential,2540091000,9825 W SARASOTA PL,,5,1460,Ranch,Brick,1,1960,0,1212,1,3,1,1,4800,2016-05,134900
Residential,1480186000,6155 N 122ND ST,,5,780,Ranch,Aluminum / Vinyl,1,1971,0,1204,1,4,1,1,10125,2016-05,149900
Residential,2530324000,4110 N 90TH CT,,5,1460,Ranch,Frame,1,1952,0,1181,1,3,1,0,6477,2016-05,99900
Residential,2240389000,4736 N 79TH ST,,5,1470,Ranch,Brick,1,1960,0,1156,1,3,1,1,6240,2016-05,99500
Residential,2530710000,4253 N 90TH CT,,5,1460,Ranch,Brick,1,1958,0,1138,1,3,1,0,7714,2016-05,132000
Residential,2169983120,4871 N 104TH ST,,5,1040,Ranch,Aluminum / Vinyl,1,1965,0,1128,1,3,1,1,5940,2016-05,95900
Residential,1499978100,6153 N 114TH ST,,5,780,Ranch,Brick,1,1953,0,1125,1,2,1,0,12075,2016-05,123000
Residential,2530687000,4267 N 88TH ST,,5,1460,Ranch,Aluminum / Vinyl,1,1955,0,1120,1,3,1,0,6468,2016-05,85500
Residential,2620181000,3622 N 87TH ST,,5,2040,Ranch,Brick,1,1953,0,1100,1,3,1,0,4960,2016-05,93000
Residential,2520538000,7827 W FIEBRANTZ AV,,5,1470,Ranch,Aluminum / Vinyl,1,1956,0,1098,1,3,1,0,7808,2016-05,87000
Residential,2170088000,10820 W STARK ST,,5,1040,Ranch,Aluminum / Vinyl,1,1959,0,1058,1,3,1,1,7232,2016-05,122000
Residential,2240356000,4724 N 81ST ST,,5,1470,Ranch,Brick,1,1955,0,1053,1,3,1,0,4920,2016-05,67000
Residential,3030713000,8327 W LORRAINE PL,,5,2080,Ranch,Brick,1,1952,0,1037,1,2,1,0,4988,2016-05,89000
Residential,1840064000,5437 N 106TH ST,,5,1040,Ranch,Aluminum / Vinyl,1,1956,0,1027,1,3,1,0,7130,2016-05,91500
Residential,2170018000,5058 N 108TH ST,,5,1040,Ranch,Aluminum / Vinyl,1,1959,0,1011,1,3,1,0,7200,2016-05,110000
Residential,1840067000,5461 N 106TH ST,,5,1040,Ranch,Brick,1,1956,0,996,1,3,1,0,7130,2016-05,112000
Residential,1840099000,10516 W BIRCH AV,,5,1040,Ranch,Brick,1,1956,0,996,1,3,1,0,8400,2016-05,99900
Residential,2630442000,3955 N 77TH ST,,5,2040,Ranch,Aluminum / Vinyl,1,1955,0,984,1,3,1,1,6000,2016-05,72500
Residential,2610043000,3808 N 97TH PL,,5,2100,Ranch,Frame,1,1955,0,872,1,3,1,0,4800,2016-05,115000
Residential,3031185000,8129 W HADLEY ST,,5,2080,Ranch,Aluminum / Vinyl,1,1950,0,829,1,3,1,0,5760,2016-05,117500
Residential,1469973100,6650 N 114TH ST,,5,800,Split Level,Frame,1,1994,0,2712,1,3,2,1,15700,2016-05,237500
Residential,3140826000,2813 N BOOTH ST,,6,2810,Duplex O/S,Frame,2,1892,0,2544,2,4,2,0,3600,2016-05,133500
Residential,2811618000,3335 N BUFFUM ST,,6,2900,Duplex O/S,Aluminum / Vinyl,2,1911,0,2026,2,4,2,0,4200,2016-05,34000
Residential,3110405000,3045 N 14TH ST,,6,2870,Duplex O/S,Aluminum / Vinyl,1.5,1909,0,1845,2,4,2,0,1850,2016-05,12500
Residential,2812201000,3151 N BOOTH ST,,6,2800,Milwaukee Bungalow,Frame,1.5,1923,0,1553,1,2,2,0,3480,2016-05,180000
Residential,3530710000,125 W BROWN ST,,6,2910,Residence O/S,Frame,2,1865,0,2276,1,3,2,0,3500,2016-05,200000
Residential,2810612000,3436 N RICHARDS ST,,6,2900,Residence O/S,Aluminum / Vinyl,1.5,1897,0,1331,1,4,2,0,3600,2016-05,32000
Residential,3140827000,2809 N BOOTH ST,,6,2810,Residence O/S,Aluminum / Vinyl,1,1908,0,1171,1,3,1,0,3600,2016-05,122300
Residential,3130049000,2719 N VEL R PHILLIPS AV,,6,2930,Residence O/S,Aluminum / Vinyl,1,1894,0,1169,1,3,1,0,4797,2016-05,17500
Residential,2710824000,3707 N 14TH ST,,6,2860,Residence O/S,Aluminum / Vinyl,1,1900,0,966,1,3,1,0,4000,2016-05,16500
Residential,2270372000,4413 N 53RD ST,,7,1560,Cape Cod,Aluminum / Vinyl,1.5,1941,0,1571,1,3,1,1,4920,2016-05,69900
Residential,2480635000,4051 N 45TH ST,,7,1680,Cape Cod,Stone,1,1940,0,1348,1,3,1,0,4998,2016-05,52000
Residential,2270312000,4462 N 55TH ST,,7,1560,Cape Cod,Aluminum / Vinyl,1.5,1940,0,1237,1,3,1,1,4920,2016-05,60000
Residential,2289963000,4728 N 44TH ST,,7,1150,Cape Cod,Aluminum / Vinyl,1,1952,0,1016,1,3,1,0,4800,2016-05,50600
Residential,2480605000,4157 N 45TH ST,,7,1680,Cape Cod,Aluminum / Vinyl,1,1952,0,1015,1,2,1,0,4800,2016-05,50000
Residential,3070461000,2934 N 49TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1926,0,2668,2,6,2,0,5000,2016-05,57900
Residential,2680904000,3700 N 37TH ST,,7,1740,Duplex N/S,Brick,2,1947,0,2474,2,4,2,0,7440,2016-05,55000
Residential,3090237000,2908 N 29TH ST,,7,2960,Duplex O/S,Aluminum / Vinyl,2,1913,0,2142,2,4,2,0,3750,2016-05,19000
Residential,2290656000,4703 N 39TH ST,,7,1440,Duplex O/S,Brick,1.5,1937,0,2059,2,4,2,0,4320,2016-05,36667
Residential,2290680000,4764 N 41ST ST,,7,1440,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1507,1,4,2,0,4800,2016-05,75000
Residential,2100074000,4929 N 58TH ST,,7,1140,Ranch,Aluminum / Vinyl,1,1928,0,923,1,3,1,0,6160,2016-05,38200
Residential,2100088000,5047 N 58TH ST,,7,1140,Residence O/S,Aluminum / Vinyl,1,1929,0,1066,1,4,1,0,9100,2016-05,45000
Residential,3101205000,2935 N 24TH ST,,7,2950,Residence O/S,Aluminum / Vinyl,1,1913,0,992,1,4,1,0,3720,2016-05,27500
Residential,2881037000,3344 N 50TH ST,,7,1840,Tudor,Stone,1.5,1935,0,1781,1,4,1,1,4920,2016-05,119900
Residential,4729967000,3638 W GRANT ST,,8,4000,Cape Cod,Brick,1,1949,0,955,1,3,1,2,5760,2016-05,90000
Residential,4709986000,2024 W GRANT ST,,8,4120,Cottage,Aluminum / Vinyl,1,1899,0,707,1,3,1,0,3740,2016-05,32000
Residential,4940600100,2538 S 35TH ST,,8,4000,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1920,0,1507,1,4,2,0,4180,2016-05,124000
Residential,4340116000,900 S 23RD ST,,8,4050,Residence O/S,Aluminum / Vinyl,1.5,1898,0,2008,1,5,1,1,4900,2016-05,60000
Residential,4581619000,3222 W LAPHAM ST,,8,4060,Residence O/S,Frame,1,1902,0,1494,1,4,1,1,3600,2016-05,75000
Residential,4340013000,714 S 22ND ST,,8,4050,Triplex,Aluminum / Vinyl,2,1907,0,2980,3,6,4,0,4000,2016-05,65000
Residential,4589923000,1665 S 33RD ST,,8,4060,Tudor,Stone,1.5,1935,0,1644,1,3,1,1,4768,2016-05,155000
Residential,1170324000,8622 W HELENA ST,,9,480,Ranch,Frame,1,1970,0,1443,1,3,1,1,9900,2016-05,150500
Residential,1170001110,6800 N 91ST ST,,9,480,Ranch,Aluminum / Vinyl,1,1964,0,1333,1,4,1,1,9220,2016-05,126500
Residential,720545000,8320 N 96TH CT,,9,240,Ranch,Aluminum / Vinyl,1,1983,0,1315,1,3,1,1,8064,2016-05,126400
Residential,1040047000,7456 N 53RD ST,,9,360,Ranch,Aluminum / Vinyl,1,1960,0,1054,1,3,1,1,12441,2016-05,119900
Residential,1430602000,8245 W DAPHNE ST,,9,480,Ranch,Brick,1,1957,0,1052,1,3,1,2,7200,2016-05,129900
Residential,1430172000,6550 N FRESNO ST,,9,480,Ranch,Brick,1,1957,0,1000,1,3,1,0,7200,2016-05,130500
Residential,720597000,9411 W ARCH AV,,9,240,Ranch,Frame,1,1980,0,912,1,3,2,0,9563,2016-05,111900
Residential,1730023000,5502 W CARMEN AV,,9,960,Ranch,Aluminum / Vinyl,1,1951,0,672,1,2,1,0,11371,2016-05,52000
Residential,2890695000,3331 N 58TH ST,,10,1850,Cape Cod,Brick,1,1942,0,1829,1,4,2,0,5200,2016-05,92500
Residential,3040511000,2769 N 74TH ST,,10,2080,Cape Cod,Stone,1,1946,0,1621,1,4,1,1,6148,2016-05,175000
Residential,4090577000,520 N 92ND ST,,10,2760,Cape Cod,Aluminum / Vinyl,1.5,1953,0,1409,1,4,2,0,5000,2016-05,168000
Residential,3040209000,2913 N 75TH ST,,10,2080,Cape Cod,Aluminum / Vinyl,1,1940,0,1228,1,3,2,0,5400,2016-05,160000
Residential,2650292000,3635 N 61ST ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1952,0,1134,1,4,1,0,5720,2016-05,75000
Residential,2640160000,3936 N 71ST ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1953,0,1100,1,3,1,0,4920,2016-05,82600
Residential,3051213000,2715 N 63RD ST,,10,1980,Cape Cod,Aluminum / Vinyl,1,1948,0,1094,1,3,1,0,5460,2016-05,123000
Residential,2640132000,3941 N 71ST ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1953,0,984,1,3,1,0,4800,2016-05,63000
Residential,3470095100,1733 N 49TH ST,,10,2540,Colonial,Masonry / Frame,2,1912,0,2074,1,3,1,1,4680,2016-05,183000
Residential,4090369000,9209 W ST PAUL AV,,10,2760,Colonial,Brick,2,1935,0,1692,1,4,2,0,7150,2016-05,248000
Residential,3040472000,2802 N 75TH ST,,10,2080,Colonial,Masonry / Frame,2,1948,0,1597,1,3,1,1,4982,2016-05,172000
Residential,3040121000,2912 N 73RD ST,,10,2080,Colonial,Brick,2,1936,0,1575,1,3,1,1,5400,2016-05,138128
Residential,3050541000,7027 W HADLEY ST,,10,1980,Colonial,Masonry / Frame,2,1940,0,1484,1,3,1,1,6493,2016-05,177800
Residential,3460010000,1819 N 51ST ST,,10,2540,Dplx Bungalow,Aluminum / Vinyl,2,1915,0,2668,2,6,3,0,5074,2016-05,189950
Residential,3670681000,1419 N 50TH PL,,10,2600,Dplx Bungalow,Aluminum / Vinyl,2,1923,0,2534,2,4,2,0,4002,2016-05,174000
Residential,2890544000,5900 W ROOSEVELT DR,,10,1850,Duplex N/S,Brick,2,1954,0,3018,2,6,2,0,5400,2016-05,148000
Residential,4161109000,426 S 93RD ST,,10,2710,Duplex N/S,Frame,2,1958,0,2132,2,6,2,0,5300,2016-05,125000
Residential,3040348000,2945 N 69TH ST,,10,1980,Duplex O/S,Stone,1.5,1941,0,2503,2,5,2,1,5400,2016-05,190000
Residential,4190316000,122 S 73RD ST,,10,2720,Duplex O/S,Aluminum / Vinyl,1.5,1924,0,1789,2,4,2,0,4800,2016-05,143900
Residential,4190046000,437 S 71ST ST,,10,2710,Duplex O/S,Aluminum / Vinyl,1.5,1935,0,1641,2,4,2,0,5720,2016-05,121000
Residential,4190423000,301 S 74TH ST,,10,2720,Duplex O/S,Aluminum / Vinyl,1.5,1927,0,1204,2,3,2,0,3600,2016-05,88500
Residential,3461482000,2147 N 56TH ST,,10,2540,Milwaukee Bungalow,Brick,1.5,1917,0,2141,1,3,2,0,4520,2016-05,210000
Residential,3460213000,2140 N 58TH ST,,10,2540,Milwaukee Bungalow,Brick,1,1923,0,1873,1,4,2,0,4510,2016-05,160000
Residential,3301222000,2618 N 61ST ST,,10,2540,Milwaukee Bungalow,Brick,1,1927,0,1815,1,3,2,0,4800,2016-05,170000
Residential,3461456000,2189 N 57TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1921,0,1674,1,4,2,0,4480,2016-05,210000
Residential,3460332000,1540 N 53RD ST,,10,2600,Milwaukee Bungalow,Frame,1,1918,0,1629,1,3,2,0,5490,2016-05,193000
Residential,3670486000,1505 N 48TH ST,,10,2600,Milwaukee Bungalow,Brick,1,1930,0,1581,1,3,1,1,6000,2016-05,181000
Residential,4040649000,5918 W PARK HILL AV,,10,2700,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1458,1,3,2,0,6250,2016-05,155000
Residential,3680436000,1337 N 55TH ST,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1425,1,3,2,1,3640,2016-05,194200
Residential,3040152000,2907 N 73RD ST,,10,2080,Milwaukee Bungalow,Aluminum / Vinyl,1,1930,0,1395,1,3,2,0,5400,2016-05,145000
Residential,3680695000,1311 N 57TH ST,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1212,1,3,1,1,4522,2016-05,126000
Residential,3460119000,2232 N 58TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1013,1,2,1,0,4290,2016-05,132000
Residential,4200352000,417 S 67TH ST,,10,2710,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,903,1,4,1,0,3720,2016-05,58900
Residential,4190041000,7109 W ADLER ST,,10,2710,Ranch,Brick,1,1959,0,1320,1,3,1,0,5400,2016-05,119900
Residential,4030616000,221 N STORY PK,,10,2680,Ranch,Brick,1,1953,0,1130,1,2,1,0,6390,2016-05,180000
Residential,4080039000,149 N 90TH ST,,10,2760,Ranch,Brick,1,1951,0,912,1,2,2,0,5936,2016-05,169000
Residential,4200440000,623 S 65TH ST,,10,2710,Ranch,Aluminum / Vinyl,1,1955,0,692,1,2,1,0,5580,2016-05,85900
Residential,3670849000,1418 N 50TH ST,,10,2600,Residence O/S,Stucco,1,1916,0,1617,1,4,3,0,3960,2016-05,203000
Residential,4161020000,437 S 94TH PL,,10,2710,Residence O/S,Aluminum / Vinyl,1,1929,0,906,1,2,2,0,5040,2016-05,97900
Residential,4161183000,500 S 94TH PL,,10,2710,Residence O/S,Aluminum / Vinyl,1,1928,0,906,1,2,1,0,5300,2016-05,95000
Residential,4050610000,6113 W STEVENSON ST,,10,2700,Residence O/S,Aluminum / Vinyl,1,1920,0,800,1,1,1,0,3700,2016-05,91800
Residential,2890505000,5607 W BROOKLYN PL,,10,1850,Tudor,Stone,1,1935,0,1873,1,5,2,1,4800,2016-05,133000
Residential,5600346100,3743 S 91ST ST,,11,4350,Cape Cod,Aluminum / Vinyl,1.5,2002,0,2729,1,3,2,1,7920,2016-05,253000
Residential,4920508000,4725 W JACKSON PARK DR,,11,4280,Cape Cod,Stone,1.5,1949,0,1727,1,3,3,0,8820,2016-05,164450
Residential,5139989000,5643 W CLEVELAND AV,,11,4240,Cape Cod,Stone,1.5,1938,0,1487,1,3,1,0,13703,2016-05,163000
Residential,5580410000,3781 S 68TH ST,,11,4330,Cape Cod,Aluminum / Vinyl,1,1956,0,1486,1,4,1,1,8308,2016-05,131500
Residential,4901280000,6154 W KINNICKINNIC RIVER PK,,11,4240,Cape Cod,Aluminum / Vinyl,1.5,1953,0,1387,1,4,1,1,4800,2016-05,145000
Residential,5330914000,3414 W POE ST,,11,4400,Cape Cod,Brick,1,1951,0,1377,1,3,1,1,6000,2016-05,140000
Residential,5320214000,3620 W LAKEFIELD DR,,11,4410,Cape Cod,Brick,1,1951,0,1254,1,3,1,1,6000,2016-05,115000
Residential,5121228000,2915 S 46TH ST,,11,4320,Cape Cod,Aluminum / Vinyl,1,1949,0,1237,1,3,1,0,5000,2016-05,147500
Residential,5590525000,3637 S 78TH ST,,11,4340,Cape Cod,Aluminum / Vinyl,1,1957,0,1069,1,3,2,0,8160,2016-05,146900
Residential,4920203000,4802 W MONTROSE AV,,11,4260,Cape Cod,Aluminum / Vinyl,1,1952,0,944,1,3,1,0,4950,2016-05,105500
Residential,5130170000,2940 S 55TH ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1942,0,889,1,2,1,0,8003,2016-05,130000
Residential,5320114000,3469 S 37TH ST,,11,4410,Colonial,Stone,2,1937,0,1948,1,3,1,1,5280,2016-05,200000
Residential,5110422000,3056 S 41ST ST,,11,4320,Colonial,Stone,2,1945,0,1858,1,3,1,2,4797,2016-05,193500
Residential,5251522000,3401 S 96TH ST,,11,4350,Colonial,Aluminum / Vinyl,2,1988,0,1821,1,3,2,1,7276,2016-05,207000
Residential,5120528000,2756 S 48TH ST,,11,4320,Colonial,Aluminum / Vinyl,2,1923,0,1711,1,4,2,0,4920,2016-05,168000
Residential,4920535000,4939 W JACKSON PARK DR,,11,4280,Colonial,Masonry / Frame,2,1954,0,1639,1,3,1,1,6875,2016-05,199900
Residential,5550340000,3829 S 50TH ST,,11,4420,Colonial,Aluminum / Vinyl,2,1954,0,1419,1,3,1,1,5684,2016-05,140000
Residential,5121237000,3036 S 47TH ST,,11,4320,Dplx Bungalow,Aluminum / Vinyl,1.5,1929,0,1954,2,4,2,0,5125,2016-05,170000
Residential,5139972100,2813 S 58TH ST,,11,4240,Duplex N/S,Brick,2,1959,0,2288,2,6,2,0,5160,2016-05,162000
Residential,5130681000,2936 S 60TH ST,,11,4240,Duplex N/S,Brick,2,1956,0,2178,2,4,2,0,6528,2016-05,149900
Residential,5280707000,3246 S 76TH ST,,11,4340,Duplex N/S,Brick,1.5,1956,0,2130,2,5,3,1,7560,2016-05,184000
Residential,5591033000,3810 S 77TH ST,,11,4340,Duplex N/S,Brick,1.5,1962,0,2062,2,5,2,0,7320,2016-05,160000
Residential,5600378000,3710 S 91ST ST,,11,4350,Duplex N/S,Block,1.5,1948,0,1915,2,4,2,0,7980,2016-05,118000
Residential,5600554000,3538 S 88TH ST,,11,4350,Duplex N/S,Aluminum / Vinyl,1.5,1958,0,1565,2,3,2,0,8576,2016-05,146000
Residential,4911117000,5400 W JERELYN PL,,11,4280,Ranch,Stone,1,1955,0,1667,1,2,2,1,8919,2016-05,179400
Residential,5330715000,3121 S 30TH ST,,11,4400,Ranch,Brick,1,1964,0,1369,1,3,1,1,4800,2016-05,125000
Residential,5130651100,5801 W STACK DR,,11,4240,Ranch,Stone,1,1959,0,1361,1,3,1,1,6050,2016-05,130000
Residential,5260002000,3411 S 85TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1955,0,1340,1,3,1,0,7504,2016-05,148000
Residential,5710565000,3976 S 72ND ST,,11,4430,Ranch,Aluminum / Vinyl,1,1979,0,1332,1,3,1,1,7475,2016-05,185000
Residential,5619937110,3826 S 97TH ST,,11,4340,Ranch,Brick,1,1966,0,1320,1,3,1,1,8100,2016-05,168000
Residential,5250807000,3417 S 93RD ST,,11,4350,Ranch,Aluminum / Vinyl,1,1969,0,1296,1,3,1,1,10000,2016-05,164000
Residential,5619935120,9610 W HOWARD AV,,11,4340,Ranch,Stone,1,1952,0,1270,1,3,1,1,14310,2016-05,165000
Residential,5590915000,3720 S 83RD ST,,11,4340,Ranch,Aluminum / Vinyl,1,1958,0,1189,1,3,1,1,7003,2016-05,171500
Residential,5260186000,8605 W OHIO AV,,11,4340,Ranch,Aluminum / Vinyl,1,1962,0,1188,1,3,1,1,8050,2016-05,179900
Residential,5580471000,3807 S MASSACHUSETTS AV,,11,4330,Ranch,Brick,1,1958,0,1184,1,3,1,1,8550,2016-05,164000
Residential,5120652000,3021 S 47TH ST,,11,4320,Ranch,Brick,1,1942,0,1183,1,3,1,1,4920,2016-05,137000
Residential,5610533000,3711 S 93RD ST,,11,4340,Ranch,Aluminum / Vinyl,1,1966,0,1170,1,3,1,1,7729,2016-05,185000
Residential,5280872000,3337 S 75TH ST,,11,4310,Ranch,Brick,1,1956,0,1154,1,3,1,0,7320,2016-05,141000
Residential,5570316000,6622 W EDEN PL,,11,4420,Ranch,Brick,1,1956,0,1153,1,3,2,0,5500,2016-05,124000
Residential,5260672000,8908 W VERONA CT,,11,4340,Ranch,Brick,1,1959,0,1130,1,3,2,0,8370,2016-05,160500
Residential,5280762000,7438 W OHIO AV,,11,4310,Ranch,Brick,1,1956,0,1120,1,3,1,1,7296,2016-05,150000
Residential,5300536000,3250 S 55TH ST,,11,4420,Ranch,Brick,1,1956,0,1115,1,3,1,1,7938,2016-05,155000
Residential,5570022000,6614 W DODGE PL,,11,4420,Ranch,Aluminum / Vinyl,1,1957,0,1109,1,3,2,0,6000,2016-05,155000
Residential,5280875000,3313 S 75TH ST,,11,4310,Ranch,Aluminum / Vinyl,1,1956,0,1095,1,3,1,0,7320,2016-05,147000
Residential,5270357000,3455 S 79TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1958,0,1029,1,3,1,0,7560,2016-05,138900
Residential,5110142000,2945 S 37TH ST,,11,4320,Ranch,Stone,1,1952,0,1008,1,3,1,1,4960,2016-05,132500
Residential,5700343000,7915 W WATERFORD AV,,11,4340,Ranch,Aluminum / Vinyl,1,1961,0,1007,1,3,1,1,7680,2016-05,141900
Residential,5261007000,8630 W HOLT AV,,11,4340,Ranch,Aluminum / Vinyl,1,1961,0,973,1,3,1,0,7020,2016-05,130000
Residential,5280020000,3267 S 68TH ST,,11,4380,Ranch,Aluminum / Vinyl,1,1954,0,972,1,3,1,0,6240,2016-05,141000
Residential,5560045000,3854 S 54TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1953,0,971,1,3,1,0,6096,2016-05,129900
Residential,5590534000,3652 S 79TH ST,,11,4340,Ranch,Brick,1,1956,0,947,1,3,1,0,8100,2016-05,115000
Residential,5590701000,8231 W WILBUR AV,,11,4340,Ranch,Brick,1,1956,0,943,1,3,1,0,8241,2016-05,133000
Residential,5730813000,4128 S 52ND ST,,11,4420,Ranch,Aluminum / Vinyl,1,1960,0,931,1,3,1,1,6360,2016-05,118900
Residential,5570405000,3535 S 60TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1953,0,900,1,3,1,0,6480,2016-05,107000
Residential,5140616000,6100 W IDAHO ST,,11,4240,Ranch,Aluminum / Vinyl,1,1954,0,882,1,3,1,1,6250,2016-05,105000
Residential,5730087000,5607 W LEROY AV,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,876,1,3,2,0,6120,2016-05,139900
Residential,4909878110,2556 S 68TH ST,,11,4240,Residence O/S,Aluminum / Vinyl,1,1924,0,1228,1,3,1,0,4725,2016-05,95000
Residential,5580929000,7327 W CRAWFORD AV,,11,4330,Split Level,Brick,1,1964,0,2856,1,4,3,0,7245,2016-05,205000
Residential,4311034000,816 S 4TH ST,,12,4020,Duplex O/S,Brick,2,1892,0,2658,2,6,2,0,3780,2016-05,150000
Residential,4620923000,539 W MAPLE ST,,12,4100,Duplex O/S,Aluminum / Vinyl,2,1917,0,2034,2,6,2,0,3125,2016-05,51000
Residential,4611227100,1579 S 11TH ST,,12,4100,Residence O/S,Stucco,1,1913,0,1513,1,3,1,0,9240,2016-05,57000
Residential,5790162000,4048 S 13TH ST,,13,4740,Cape Cod,Aluminum / Vinyl,1,1948,0,1516,1,4,2,1,30627,2016-05,175000
Residential,5080271000,2975 S 15TH ST,,13,4180,Cape Cod,Brick,1,1952,0,1400,1,4,1,1,3600,2016-05,116000
Residential,5950511000,4421 S 5TH ST,,13,4740,Cape Cod,Brick,1,1956,0,1317,1,3,1,0,6150,2016-05,137500
Residential,5800229000,4128 S 1ST PL,,13,4700,Cape Cod,Stone,1,1940,0,1159,1,3,2,0,4800,2016-05,167000
Residential,5521479000,3649 S 23RD ST,,13,4360,Cape Cod,Aluminum / Vinyl,1,1950,0,1142,1,3,2,0,6450,2016-05,129900
Residential,5519936000,3542 S 14TH ST,,13,4520,Cape Cod,Brick,1,1951,0,1123,1,2,1,0,6580,2016-05,129000
Residential,5350714000,3144 S 19TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1947,0,1097,1,2,1,0,5246,2016-05,120000
Residential,5800107000,4027 S 1ST ST,,13,4700,Cape Cod,Aluminum / Vinyl,1,1936,0,1008,1,2,1,0,4800,2016-05,142000
Residential,5950522000,4484 S 5TH PL,,13,4740,Cape Cod,Brick,1,1957,0,901,1,2,1,0,6150,2016-05,125000
Residential,6449972110,5202 S 24TH ST,,13,4780,Colonial,Masonry / Frame,2,1974,0,1897,1,4,2,0,9880,2016-05,246000
Residential,6240910000,1829 W HALSEY AV,,13,4780,Colonial,Aluminum / Vinyl,2,1965,0,1896,1,4,2,1,7920,2016-05,230500
Residential,5800072000,4037 S 2ND ST,,13,4700,Duplex N/S,Brick,1.5,1948,0,1825,2,4,2,0,4840,2016-05,152500
Residential,5800634100,4014 S 5TH ST,,13,4700,Milwaukee Bungalow,Brick,1,1926,0,1560,1,3,1,0,4560,2016-05,144000
Residential,5940389000,4387 S ADAMS AV,,13,4720,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1926,0,1474,1,4,2,1,7290,2016-05,181500
Residential,6440204000,2251 W MALLORY AV,,13,4780,Ranch,Brick,1,1966,0,1965,1,4,2,1,12975,2016-05,212000
